y,x1,x2, , , 
"17,602.50","14,744",0.0805,,,
"17,746.90","14,516",0.0828,,,
"17,769.00","14,815",0.0781,,,
"17,909.10","14,900",0.0738,,,
"17,855.00","14,829",0.0798,,,
"17,470.80","14,900",0.0914,,,
"17,352.00","14,980",0.0957,,,
"17,481.60","15,085",0.0922,,,
"17,240.20","14,973",0.091,,,
"17,467.20","15,359",0.0813,,,
"17,619.70","15,362",0.0754,,,
"17,683.80","15,540",0.0718,,,
"17,954.10","15,404",0.0753,,,
"17,734.90","15,649",0.0666,,,
"17,965.10","15,950",0.0582,,,
"18,651.90","15,957",0.0482,,,
"19,352.70","16,031",0.048,,,
"20,446.10","16,295",0.0513,,,
"20,835.30","16,151",0.0762,,,
"21,827.40","16,803",0.0791,,,
"22,375.20","17,528",0.1009,,,
"23,217.00","17,301",0.0919,,,
"24,011.60","17,503",0.1173,,,
"24,975.20","17,455",0.1411,,,
"24,736.30","16,620",0.1566,,,
"23,407.30","17,779",0.1333,,,
"23,560.70","18,040",0.1313,,,
"23,421.20","17,827",0.1263,,,
