Employee ID,Time (in seconds),Gender,Shift,Benefits?
1,271,1,3,3
2,262,1,1,3
3,262,1,1,4
4,252,1,1,5
5,263,2,2,5
6,263,2,2,5
7,288,1,1,3
8,263,2,1,4
9,263,1,2,1
10,263,1,3,5
11,236,2,3,5
12,237,2,1,4
13,288,2,1,4
14,242,2,1,1
15,242,1,2,1
16,244,1,2,1
17,245,2,2,5
18,274,2,1,5
19,246,1,1,4
20,247,1,1,4
21,294,1,3,5
22,247,1,3,5
23,247,2,3,3
24,248,2,3,5
25,288,1,1,5
26,249,2,1,4
27,251,2,1,4
28,252,2,1,4
29,294,1,2,5
30,252,1,2,4
31,252,2,1,5
32,282,1,1,5
33,252,1,3,2
34,263,1,3,5
35,252,2,1,5
36,252,2,1,5
37,269,2,1,5
38,252,2,3,4
39,252,2,3,4
40,269,1,1,5
41,254,1,1,5
42,224,2,1,3
43,264,2,3,3
44,255,2,3,4
45,226,1,1,5
46,256,1,1,5
47,256,1,3,3
48,256,1,3,3
49,231,1,2,5
50,261,2,2,4
51,263,2,3,4
52,263,2,1,5
53,263,1,1,5
54,294,2,2,5
55,263,1,1,5
56,263,2,2,5
57,264,1,1,5
58,254,2,1,5
59,265,2,3,5
60,266,2,3,5
61,266,1,3,5
62,267,1,1,5
63,247,1,1,5
64,268,2,1,5
65,269,1,1,4
66,252,2,2,4
67,252,2,2,5
68,269,2,2,3
69,269,1,2,5
70,269,1,2,5
71,222,1,1,5
72,254,1,1,5
73,225,2,3,5
74,255,2,3,4
75,227,2,3,4
76,261,2,3,4
77,232,1,1,5
78,234,1,3,4
79,235,1,2,5
80,236,2,2,5
81,262,2,2,4
82,271,1,2,4
83,281,2,3,4
84,272,1,3,5
85,273,2,1,4
86,245,2,1,5
87,275,1,2,5
88,285,1,2,4
89,275,1,3,4
90,276,2,3,5
91,278,2,3,5
92,278,2,3,3
93,279,1,3,5
94,271,1,3,5
95,281,1,1,5
96,252,1,3,5
97,284,2,3,4
98,275,2,3,4
99,288,2,3,5
100,248,2,2,5
101,288,2,2,5
102,263,1,2,5
103,238,1,1,4
104,291,1,1,4
105,267,2,3,4
106,294,2,3,5
107,252,1,2,5
108,263,1,2,5
109,294,2,2,5
110,299,2,3,5
