ING,Robobank,Industry Index
-0.05465205,-0.07328037,-0.05728022
0.01506472,0.05405898,0.01962936
0.03701112,0.07716861,0.03851438
0.02844261,0.05739844,0.02329943
-0.00713765,-0.01997365,-0.01174832
-0.05903575,-0.09488076,-0.06904695
0.01362107,0.05123208,0.01647536
0.00504542,0.02917268,0.01229908
-0.04670352,-0.07186975,-0.05253445
0.00153894,0.01982759,-0.00386269
0.08878593,0.19278674,0.09003088
-0.09064397,-0.23565549,-0.09610622
-0.00414278,-0.00984447,-0.00388231
-0.04503152,-0.06437992,-0.04923315
0.03419649,0.06796023,0.03172313
0.04273005,0.08564453,0.04246115
-0.03228235,-0.06021241,-0.03397779
0.02991186,0.06173735,0.02448192
-0.01354658,-0.02689279,-0.01288726
0.03022203,0.06422449,0.02736913
-0.00968077,-0.02068012,-0.01234633
0.00590213,0.03140062,0.01312112
0.04281455,0.10339661,0.05709765
0.08427485,0.15591201,0.08428358
,,
Note: Data is hypothetical and does not reflect actual performance of the companies' stocks.,,
